codigo,block_number,from_address,to_address,value,block_timestamp
0xce941707f87d7ff788f9939dd86a08e8625e32e16e0bb96a3a58b2cc065fb931,38,0x8266c4a0e9301661f19c936b7bd16c0dfa37c6e6,0xb278e4cb20dfbf97e78f27001f6b15288302f4d7,0.0,1445988056
0x42b254b5cb2613fe3c7018651de2a2c755b98c239a896498e690b421272bc25d,38,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x295f7067f6e4182a32a4eff344af3daadfde10e5,4.95e+18,1445988056
0x923f9e9cbbe4612cc80667fcbaa489388903164ffa6cc6af80d8ea0e70eae478,39,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x7af87a6d25246b24301347cf0662926760c0b013,3e+18,1445988069
0x8c45bf32085f53a9c3d3d996fd7a35ba59328f575b95ac1b069c4f92b0bfd343,40,0xdca73e49c84ea80a22eae8925d4590bfadd1fc50,0x32be343b94f860124dc4fee278fdcbd38c102d88,3.02e+18,1445988147
0x5fc0f112302e32ad0d23933e2bfcd0d767b51fb63ccc4950447f80afaac94c8d,40,0x295f7067f6e4182a32a4eff344af3daadfde10e5,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.95e+18,1445988147
0xc5fb085f72071514ee9f185c30bd6092d19c6ef4ee3876f68e10b2d339d94c73,40,0x7af87a6d25246b24301347cf0662926760c0b013,0x32be343b94f860124dc4fee278fdcbd38c102d88,3e+18,1445988147
0xa05f3d9d613e413d0f9e27142df435c67aa5949af7dd7098ced7c62ef76aadd8,40,0x78a5a3e39db4cf9824d4dfababcdb36611788c78,0x32be343b94f860124dc4fee278fdcbd38c102d88,3.01e+18,1445988147
0xed80a9d0fe4f133583cdfcb759e64a76d3ecd874888ce786ef2191e1353e9bf1,40,0xc3e44527b935d02d805d8d21dd07ea9d2cd5fc22,0x37005accab2a7807d8572902a172c2a325021910,1e+18,1445988147
0xae66d86f0c4f2ebbf184eb0529bbaeafc6fb2af7090e7b1f883e65d980b4b3cd,41,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xcdd8cdf76ad79d6aa68cc9e9247d43cf12777a22,1e+18,1445988194
0x8aa018a24665b7483cf2c600218de969d28e42d2f2f1ef42b90e6ccf19e5bdb4,41,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x1df99e975f2e6c2e6945cda3a377552cb582caf6,2.97e+18,1445988194
0x6ef02adf2de3f3bd7eca369381ea6930d8b1300461ad6383a15153f3c72a7eb3,42,0x42abdd654de6aba2d157a1ba39245ea596eb9717,0x37005accab2a7807d8572902a172c2a325021910,0.0,1445988213
0x1c082c2387545879b6d14a4fa5e48bd5607c4656029c7dfbe353017fee465b22,43,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x37005accab2a7807d8572902a172c2a325021910,0.0,1445988223
0x8855ebf5e90b9eec28c47c951b0e3274e1a1e94c82cf9f2d9bfc80c3abecf5e6,44,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x24d0a28c70bac94698980f2c297ee1cf505f06cb,2.91e+18,1445988262
0xd47e8eb639ae0ec57ea0fdc184ad9e4d6edb802c7630fe1787c36b4e3940c1d0,45,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xeb1325c8d9d3ea8d74ac11f4b00f1b2367686319,4.96e+18,1445988282
0x1599d1d16c35a0400cd8e3f6f732f23df93320cd7b288a1482050a3b0587fcf9,46,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x32dcd763d17941f02624c4ca7b8eb773b67aca74,2.86e+18,1445988361
0xa7471b296a49383fba23268755f683bb8f8b02570cca23cdf6c5e6dc2c62d3d5,46,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,1.45e+16,1445988361
0xfc992409fff044130c0c8bb60ff68f0532d8408b42572c2f64562aacbaba6ebc,46,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xa02b38a642f250dedf523442104feef59a36d987,1e+18,1445988361
0xab8bf11da6347a961aecbfb73c23c3f8ad014ca9674af5055521f9cc01e47fd1,47,0x1df99e975f2e6c2e6945cda3a377552cb582caf6,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.97e+18,1445988400
0xbda1fdba3bd1a2268633959106c18889bb906de32608c2c14f98623adc5abdd0,47,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x453168cec0ff5b8b56f18e51d1973c979dd32e52,1.46e+20,1445988400
0x61daf92c4870338f5e5dd055e8099543b7a5cf247a7639bea988a14509915b0a,47,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x2b5c412bce54d17cc805f928e1dff4a42ff370c7,2.11e+19,1445988400
0xc6e93b15036bc72b2584792b41f668b5e62f4459ccf255d886cbcf61a923d1ea,48,0xe422763a8ccb24110f1574e354f07605137c1fa1,0x37005accab2a7807d8572902a172c2a325021910,0.0,1445988420
0x306e0bb3e6316a807e9be496f77d735917c0cec018dc9a42f38418a7b8838199,48,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xf442c4ab4d8cf106bcda6b1f7994485f3f4291a9,1.07e+18,1445988420
0x02f2e4828b8bc5af0d6fe61711e27bafb22f040d05f12525d22d0d9ed66a17f7,49,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc1a0c41bd9ab5dc2508d9a9bcd51a3bb6513f48b,2.85e+18,1445988434
0x28c99a3c4bcc788f0337a1426cd6cebba9e46ee80a18e586a779f89c915bfe09,49,0x42abdd654de6aba2d157a1ba39245ea596eb9717,0x37005accab2a7807d8572902a172c2a325021910,0.0,1445988434
0x6f5a5eee942f0150f1e10d6e863f3fc974be3653c72d620eb13c96fcac007a35,50,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,4.09e+16,1445988507
0x1cf07966db4efd343f63b3d1d752576febdff5efd06e67be26f3f0c596c838c7,51,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x037658e13e294088cfd16a534b9c1f3b37282eb2,1e+18,1445988534
0x10856e77d0fee79a54285782f6470118e03a2a0ef0baf903d7415a4885e24e67,52,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb6046a76bd03474b16ad52b1fc581cd5a2465bd3,2.82e+18,1445988555
0x5cb19b527ec9c2435d50ebf5b7bcae587692179988fcbaf3256f680e4be6ef3d,52,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x756f7267b5a1a2e279c9730ba53378f36d82556a,1.29e+18,1445988555
0x0e17d50a89089f11ed9bbf1106bd9d39bcbc069d1e5fff5a603c009acfadecd5,53,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xf4ff07749304dc06b70949c410f675e9a9d73ff4,1.55e+18,1445988561
0x10ffe6f19f73f8b52a29ac51f0fd65c29482dabde0376f6ed50d8c4fd6380e23,54,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd671e71108bd20f1a8e2a4f73a7449bf8daa840f,2.75e+18,1445988607
0xdde054c9a22d6d97d2ce7e31e9faebd282f86da0f29c64c510fea5cf97fe8835,55,0x45c1392523399c1ce21ead4ecb808606c189fac2,0xc7696b27830dd8aa4823a1cba8440c27c36adec4,0.0,1445988629
0xdb76aac4c7d3ee3918661723e15e34ad8a4ee0d70416ccf9ee23bbcc343a9dd1,56,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xc8fea4ab769162f6f7eafb8c2bd49734a03c60ef,4.95e+18,1445988659
0x88c87af83a1d3b963d9e06b120a282e895f25735ed8f45c10ce14f68064a9e56,56,0x32dcd763d17941f02624c4ca7b8eb773b67aca74,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.86e+18,1445988659
0x7976bc9b84be085352f5bf543867e4eda0c06f485ec0a07bdb4fd48b7291592f,56,0xb6046a76bd03474b16ad52b1fc581cd5a2465bd3,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.82e+18,1445988659
0xd7bb718467e565efdfb1369c002ea95a9b639ccb50161f54be122c2966c91e78,56,0x037658e13e294088cfd16a534b9c1f3b37282eb2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1e+18,1445988659
0xbed04d2a1af5acc716b43b7aca3d7b0ba8d9f8b5779fc3f19fd95cdb3947d878,56,0xa02b38a642f250dedf523442104feef59a36d987,0x32be343b94f860124dc4fee278fdcbd38c102d88,1e+18,1445988659
0xae78485f204f56afafe4b0fdce26b3e70257cb094b892242d3de00eb07a4eafa,57,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x0e40a6624d5f97252ae7bff98ab9ca4f6f6b3928,2.74e+18,1445988717
0x946b55dc4f15ab36b47a72df375b422e2f90dc65ad4342f08ba4d5bc79e3d812,57,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,1.54e+19,1445988717
0x6f8eb660201c5987ac4d8fad841492e3e5b997037de6f6cf0200cf87bb58b5fa,58,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,1.33e+16,1445988723
0x9b0b15d5ee2d0c483f72fa80f1e4d42af8564fcdca119a66dc9e521b5c328ce8,59,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x351fb77bc847f9b5bb8a8f242ab723c5b7d775b8,2.71e+18,1445988795
0xc08a81cb6c9e53eda5d031fe4e8bd50a5939b3de7dbe31e335b3c27fdf054722,60,0x9ef599347388e90ea62791a5ba32a69aa16e9cea,0x170b9a9b8820d1a55ea94e7f5c5ed472684c9823,3e+18,1445988822
0x3a29f665a72ba151644948847da2df926055ad610ff1b1b5532d90e534e85af9,61,0x0000000000000000000000000000000000000000,0xfc9818df248bc8fed54998b9a7efdac34989de8d,3e+18,1445988873
0xc1a37e46d14df19b1924b0dce458561b92b1d897ec2bc093175b3cd13def1b20,61,0x756f7267b5a1a2e279c9730ba53378f36d82556a,0x6844c96a61d6c5e4249b86e25fc01151f53815d0,1.44e+21,1445988873
0xa750c7ebb0f5f0266ee2774bc0bb99084fc80233d78093181b720f4a5aaceb96,62,0xd671e71108bd20f1a8e2a4f73a7449bf8daa840f,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.75e+18,1445988899
0x24a86317805c0c738ebdeae23dfd4bc0cd712f7ffb62468b5b54997c54f81c0f,62,0x0e40a6624d5f97252ae7bff98ab9ca4f6f6b3928,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.74e+18,1445988899
0xc3fc480ccbcadcc5d92f330b8ce5a919b53940ce86f8d1e8c13b43ce00737037,62,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.54e+19,1445988899
0xe7574c1ac10e9941ecdaabaca410e12664b7110e342d4473e232ec3d226e71dc,62,0x9ef599347388e90ea62791a5ba32a69aa16e9cea,0xd2bccef836aa35f6c6574e8802c32299865d1b82,4.9e+18,1445988899
0x38fd22acf8b2dcbbaa1d596f9e076cca1dd5699d783d7cdbaad3265fc8942dae,62,0x351fb77bc847f9b5bb8a8f242ab723c5b7d775b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.71e+18,1445988899
0x273d7888330fac7868d9be7b3b773114cb1b99edf24169819f020faeb1ab3490,63,0x9ef599347388e90ea62791a5ba32a69aa16e9cea,0x9cf78cc9447ff49e6e1dec544b986f0ac5a6c303,3e+18,1445988983
0xa150a10a2c208878ba9e4dfa2e82d755eddd3d63ba65aa448b83a6cbb90b7f58,63,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1.41e+16,1445988983
0x3826d2ec2c2de8a52ff2e8e74e66448f88e8c5eb46aeb65e22090eb486727c1a,63,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x0be4aa10a707481771b9be58e1e3aa374b050e01,7.34e+18,1445988983
0x00f6c0e2d6bd94d06fa7716abeca1791de251de1fb3346d5c90dad1d31a1ecb6,63,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x9ff58ef471920c42281ebfd9c73ef2c04a55aeb0,4.96e+18,1445988983
0x5dc4ee327bb30ea03922e2486490e2afba7137224ebc6ca864793c465cbcf25b,63,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb134143bdd66bb074174ce01322bec804b276c35,2.71e+18,1445988983
0x49b66238ae6804610c8e62019a939103c5efa7ad43010761851c6e8939b48b13,64,0x0000000000000000000000000000000000000000,0xfc9818df248bc8fed54998b9a7efdac34989de8d,1e+18,1445988990
0xb538a59edba919b13ef06859f5b9e9e6ffdd5644f163e2a8b33cc0ac358dc311,65,0xcdaedc0bf9647964c74bb881c0c1a6574ca68e78,0xe41d6f44e16210ee8d735ddc29a97f111ff0a2a4,1.08e+20,1445989025
0x49cf2e2d7386e81e94828a7bda17d844d30cc85ebc1c7b700ed69cd93bdda46e,65,0x7fc8f425938995c0dc60e1100933aa0f430f5dea,0xf3ac3520684a2d41f9101770d2feec2063885b54,5e+19,1445989025
0x975864fb7b6fc6eea01339e380306e7608883507cc27657fd8002e4a97a2963b,66,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd9a9a8ec148d2b0f7cd8b2700013a9aa5cf89910,2.69e+18,1445989093
0xc61a91a1284adfe8abc1e19214d798d4f0d223de37dc2f6db422331523c85cc8,67,0x0be4aa10a707481771b9be58e1e3aa374b050e01,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,7.34e+18,1445989159
0x203f974ac18b855bc704b9f9d8da7648c17d87ad61ae66a9cb581121b4ebf50b,67,0x9ff58ef471920c42281ebfd9c73ef2c04a55aeb0,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.95e+18,1445989159
0x1c755366c476a84dbf3fcfe7e9b185d856b35857440b45070f0fa13428f5363a,67,0x6844c96a61d6c5e4249b86e25fc01151f53815d0,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.44e+21,1445989159
0x776b1aebbe66f88709da1fbe15cb9a552fc48f99c82e99566d737e7239812c58,67,0xe41d6f44e16210ee8d735ddc29a97f111ff0a2a4,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.08e+20,1445989159
0x7e471b2db49636b3c8d1fb4a2796ede6c1644b1fdc39ca3e07672ef729678a42,67,0xcdd8cdf76ad79d6aa68cc9e9247d43cf12777a22,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1e+18,1445989159
0x27dbbf26a3aae428e2a5f302dd57ce411d652e5d171cf22ee055be8749abe647,67,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xecdf9d571849de520c84ebed7ac4551e483ea5b3,2.63e+18,1445989159
0xe67a034e569b8d16f9d36eaa5fee9611802059cf4c3b632a92695be554c7af0d,67,0xd2bccef836aa35f6c6574e8802c32299865d1b82,0xa32a598c0a26f0a606786c8da00b64c41ccf0d4e,9e+17,1445989159
0x78b41e50c0a63fdc019a382ea4c4f90c0b8634d1f60744a91d4e3be198a32b6d,68,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x07f51c2957ec0f7a16ada39ed20e8598e10b3c4c,2.63e+18,1445989177
0x99c8132711b50f8951ae8d9e1dcb0da90e8e81d1fd22b4ba4a59bdf6afad0659,69,0x03c8aff00788d3f1bfd597694f0086600ff09685,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,3e+17,1445989224
0x50781c35d81a283321c9f0e9e140ec16a87eba52a9edeee253e48a86f5a0dfc1,69,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1.72e+16,1445989224
0x9012bfd609e038ff313c74d6d51744de04539ef7ebfc7cb20efea3afa64808b0,69,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x9480e182898c6417bee0fd5086b25f68e0591d9c,2.56e+18,1445989224
0x7fa34dcfc0009f6fa34073f52057c194a50a8ff466968b843fb2dfadf900028d,69,0x85582fd46e835e2694de150f6ff48933c2b8a8b8,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1e+21,1445989224
0x09ddc37aad6eda06877c8ee16bbcece9a2179ffd7aa7c33e5b2284f2ea7929f2,70,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa99fae64fe82d5eba039db9570872a7226870be3,2.56e+18,1445989341
0x2c9842de75801d43bded1e291483d4cef961c7ec1ef88e926410d73f6be42c91,70,0x9480e182898c6417bee0fd5086b25f68e0591d9c,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,2.56e+18,1445989341
0x23ff46863be2fa3faf1cea0a47edf8e4ec289a4ef8d83efcdb8bca3825476abf,70,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xc8fea4ab769162f6f7eafb8c2bd49734a03c60ef,4.95e+18,1445989341
0xf821420a9ed1d28626ad139a79c66bc174b9e482a75e79cb0f420c323a93dac0,71,0x9657de87e69f987fc0b302c4e34e3a1c786cd9af,0x2dfa43d37577709e0a8a7a78783f8f1af0e22903,0.0,1445989357
0x4dda017a649419f4d2ab7b7d095754c8a88e22f51c84515ca53c925232bcbff7,71,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xfaf4d1326d886d8dfe403b3f8a00dc7a7ea05629,2.55e+18,1445989357
0x2fb71317a59b8c57a4ad2666705eab4068ba2dc31004699bc067ce5634f165b0,72,0xfaf4d1326d886d8dfe403b3f8a00dc7a7ea05629,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.55e+18,1445989394
0xf992fb6f511d8a99b231909b5084ff4f118a1f269b87fdbcea3c169ef5e036ac,72,0x07f51c2957ec0f7a16ada39ed20e8598e10b3c4c,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.63e+18,1445989394
0xaf82b73c296f285f04fa3e45779d589b7104f38048106f18f7769981234597e2,72,0xd9a9a8ec148d2b0f7cd8b2700013a9aa5cf89910,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.69e+18,1445989394
0xdeb427191d19f1911fd20f105eeb920a2f84d4f59d16715830c182f2703238bb,72,0xecdf9d571849de520c84ebed7ac4551e483ea5b3,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.63e+18,1445989394
0x065bc2a4a8a906be0d739f90902dd9e186889a05d006e1413180b6b75de39321,72,0x9657de87e69f987fc0b302c4e34e3a1c786cd9af,0x2dfa43d37577709e0a8a7a78783f8f1af0e22903,0.0,1445989394
0xf5033ccc3330b885178aca1330026f13f398670343b2b3b34b2dc7f06b53bc76,72,0xa99fae64fe82d5eba039db9570872a7226870be3,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.56e+18,1445989394
0xa45e6d788bf548b8c523d4e426e0cfd7fbc88fe6914493a43291c62a4dffe559,73,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xd0e9c10c3a976cff4be347ad01e011ac1e4fe862,2.54e+18,1445989427
0xf3ef53af99885dabab3b6e35b37805a55c058f7f8cec15cd46b8c37710a48adf,73,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x62f54f063be7c373c99b19faf9172384765a36f9,1.94e+16,1445989427
0x8b6848ac48db4aceaf8d7e29957b61c26997c6e3c22b334fe2950365f928581b,74,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,3.74e+16,1445989511
0x6fdf389fc2296d884f097118b01e48f853c88f4d87940c9a12eb8796c09ca8a2,74,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xce8ff6d2027ca9837abb85fd515752151b6c7d0a,2.53e+18,1445989511
0xf3306a36c74239901c0a2b3fcc86a6f6a97382b962aa840b353132c4684242c9,75,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xf3720c786b1e837a53f24eb81d655b3aa512c162,4.95e+18,1445989530
0x08ac1017b0e8e56c6814ce13ba4cbf3d4d157cc701d256aba4b90415121c0cd4,76,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x61e20833179ba2eccc2065e5f733cc8cda7394c0,2.53e+18,1445989539
0xd83a75a259c933176ab56ca61bf839e0c1139458338f6f960356c0d4f83bebe9,77,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,1.66e+16,1445989597
0xed21dec19b9eb69a39ca4dbf0296a735e3b902a50c88c81d61818d7d5f13945f,78,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x34c48143f4c1b957f55345e0a3ea31725ad30f85,1.03e+18,1445989601
0x5f20a2bd8d96db7f8fba9148978c4e75bcd1a89cd2fc975655e86d09bdc972bb,78,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x935e1a56bf95c223e93a41e8bdf63959e99ae080,2.53e+18,1445989601
0x48b8c2bac848e78d6f6b658a56ea7f087fea055e61e0b2c53252fb38b8e9c9b7,78,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xdc60738e53ec598aafdf2c22076306cf2ac19932,1.24e+18,1445989601
0x3a961ebf18c0b0e5962e80d16b7e08018b3223de904ab704a720761f8fc01f21,79,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xe209bd4c03d4d5785e88fcec5847da25a9d18c91,1e+18,1445989607
0x6a539dfa3a40ebe2ddc50637f45a65db7611337aa89fb6ab0ab4a4f4a3bd5659,80,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xfc32cdcfc3ac1c189bc06467a35f603e64b29a6c,1.04e+18,1445989610
0xf3ed2153a7956502d70e6717075911fb444d1adbd5bdd45115079b0e39adf79b,81,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x105ae3d01850f48cbf679784488fd005ffda54a4,1.27e+18,1445989627
0xe538977408ba3e994eee480f7a001b375de711584e39fbe6c3eee8ff220a6700,82,0x61e20833179ba2eccc2065e5f733cc8cda7394c0,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.53e+18,1445989640
0xadf8145dbed419c475a9850897133f8acd6495c7c210e77bdbaa62d026bfa83d,82,0xce8ff6d2027ca9837abb85fd515752151b6c7d0a,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.53e+18,1445989640
0x229d245b36ccba129fa24ef2c89e0357b8059f6f471e91df12beec8a20beb2d1,82,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x11875c4864dc04083f720284c0f9c4d57e738066,9.99e+17,1445989640
0xe4b5efc9b69c2b6acccc803623c83898aefebe31ce55e8fc4ef1bd5e8c15f946,82,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xafd680314128bc2e14637f45106a49a348e4750e,4.95e+18,1445989640
0x55789afd596c00fa3af2dca6bfe53f83f4a38066e41037ee021b214fd4ce1681,83,0xdc60738e53ec598aafdf2c22076306cf2ac19932,0x32be343b94f860124dc4fee278fdcbd38c102d88,1.24e+18,1445989663
0x2891ba1b739a35d4abdb483a7a7883154a507f1e6656526f4d967a1a7fa1f451,83,0xf3720c786b1e837a53f24eb81d655b3aa512c162,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.95e+18,1445989663
0x4a87415ad3b34f3ad5dd505f9bc12ca0ebfa0a039a3b79ba7ecff092ba059f8b,83,0xe209bd4c03d4d5785e88fcec5847da25a9d18c91,0x32be343b94f860124dc4fee278fdcbd38c102d88,1e+18,1445989663
0x47b993e2215083cf4a9624614911517a7642649622cedc3e22f421f42c3a4acc,84,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xdca2e5bed12c5cfd6aa2915d261d082aa6a854cc,2.52e+18,1445989692
0xe9341ebde8624c26640eaa80c6e911f51410076c42262db5450b2e7128855940,85,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xe048e0bc2e2ed7de8756842f80c887bed6daed40,2.5e+18,1445989723
0x823631ca97b64c1d25aedec8f675fd027a4979f03d4211ba2bf61f40a2483b78,86,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xce5d31e615abfd0fdd25bfc608ee1fa0dd2465dc,2.49e+18,1445989769
0xcd8b52b73c423b3686cccb4e354f62ddac64de55b8a03e598d5bd9eb7be51ff5,87,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x1f395c2a614728feca143619fab96291ab7e5d1c,1.04e+18,1445989792
0x6285d08efaf6f84110d1bbec4cbf43d6e439f7eb2d7cfe75a69ffa454de12a53,88,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,8120000000000000.0,1445989815
0x2b6be8efba8b86c8a12c69dd39c99f86e236cdc9d1e0e523927151d236ba1484,88,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,2.36e+16,1445989815
0x5aa8c21e858c329164fc8601509f81e2f9be64e0ca797d048d057d367b35379c,88,0x03c8aff00788d3f1bfd597694f0086600ff09685,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1.27e+17,1445989815
0x6804c238723d1fad689f63e3f57ff578d76dfa14264fd2677219e2513ca6333d,88,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x8aeaaa4f505396d24b783ba68694b10b1a3f0bce,7.04e+18,1445989815
0x110b711fb6a96072590c2d0bfcd760ef5b0147cb0351462e1c533ca615a74a79,89,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54cec426307c1acaa63b25aa48fade5df9e5d418,5.55e+16,1445989851
0xc3d680338790e903ec6f10a01755c07a518c78931f4d114b9f87de71c4809703,89,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x555be1ef013616269aabab18335c2ec40702b5ed,2.44e+18,1445989851
0xe55ba0798d542bef56c3fccf1c49220603aea62f7d14753bf2facc1646a1c29d,90,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x8f4f431003b3dfb85529fe5b6d296770628d3bd7,1e+18,1445989853
0x1ebd45398ed0dc7d521f16232f52bcbd142619b4686f63e818eed967e7c35c72,91,0x555be1ef013616269aabab18335c2ec40702b5ed,0x32be343b94f860124dc4fee278fdcbd38c102d88,2.44e+18,1445989900
0xa5af4efce7dee9be7e7ae0db10086a67bf31ff9264b2db81c38d92647f1d24c1,91,0xafd680314128bc2e14637f45106a49a348e4750e,0x32be343b94f860124dc4fee278fdcbd38c102d88,4.95e+18,1445989900
0x4ab8b30d89d6595c9462f3488e1bc356f500298957121a2d98944c62644d8c49,91,0x8aeaaa4f505396d24b783ba68694b10b1a3f0bce,0x32be343b94f860124dc4fee278fdcbd38c102d88,7.04e+18,1445989900
0xc0d54439cc52c81adaa052ac44bd5f6ee6b061d8205beb61e4e2055d434d5c33,91,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa4bbf5aa900341a31b893adc7894a92db8c78a45,2.43e+18,1445989900
0xe0d67b01a60cbfa50c1a15d916702ede3c5ef3beacf68c1b6601a8843b42f7d0,92,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x535260c47e6b717f5454ab608e5e861a09cee648,4.95e+18,1445989953
0x3b01b0ae3f6f12e38299c217733440c979e59e40139d4478fbf6fc512fb489ca,93,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc15233674f0cb7729e4ab8ab733430c40580914d,2.82e+18,1445989970
0x903cd3baf04aca1b075d030a7bf78855b999a0fd122562d5df1deda92297cd21,94,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0xcea8f954afd3ff7abf31b6e554aa182b68ea93ef,4.95e+18,1445990035
0x96644062dab2798ccb21ea68b65611e46b013a415e08c6e94d703a9bb74ab06e,94,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x0e2b417d876dee76841613affbfbd25912a9869d,9.53e+19,1445990035
0x878805979e168e2b7a25a869903e93b5226c549f226f6585449dff6a239c44eb,94,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x244cd6cb83483ef5f0c17c3fdcbcbe101e0e18ce,2.69e+18,1445990035
